11,3,4,1,1,292,317,10619,13,89,0,7,1,1,222,213,2654,11,36,3,7,5,5,227,253,7717,11,64,2,9,2,2,202,226,5281,11,99,6,11,1,1,331,343,10734,14,50,2,2,13,13,300,338,3560,14,62,6,4,11,11,474,486,10496,17,75,2,4,13,13,405,422,7820,15,35,16,2,12,12,661,544,20850,18,29,11,2,16,16,458,479,9118,16,0,1888,0,1974,0,63,8,
48,4,4,17,17,457,491,10338,18,9,7,1,14,14,344,364,7371,15,96,4,4,14,14,357,399,7628,16,106,8,1,20,20,541,671,12582,21,7,12,3,14,14,392,426,12759,17,44,1,4,4,4,350,366,3961,15,110,4,5,5,5,239,346,7371,15,17,1,13,7,7,280,343,8124,15,3,2,6,2,2,201,244,3322,12,70,2,9,2,2,269,312,3655,14,1,2190,1982,0,63,0,35,
106,4,8,10,10,307,439,14130,16,67,3,10,8,8,335,343,8306,14,5,8,6,7,7,274,333,9071,14,104,2,10,10,10,275,353,4869,15,29,1,11,5,5,225,244,7169,12,74,10,4,17,17,565,609,14863,19,9,7,3,18,18,376,452,7755,17,93,17,4,11,11,733,809,19484,22,98,8,5,16,16,479,549,15809,18,88,2,4,18,18,282,444,6609,16,0,2023,0,2039,0,63,0,
20,0,6,1,1,196,277,2616,11,69,1,6,0,0,229,217,2269,9,95,0,7,0,0,187,198,4699,9,94,2,4,1,1,283,295,4048,11,42,0,12,2,2,123,145,2084,8,104,2,1,8,8,494,452,4135,14,75,9,1,8,8,495,464,10136,14,25,10,1,7,7,407,375,10876,12,93,8,0,8,8,568,626,11176,16,36,5,0,4,4,534,548,5760,15,0,1418,4,2047,3,63,30,
93,14,7,17,17,554,700,16337,22,71,12,5,13,13,419,549,13230,20,43,16,4,14,14,592,745,21723,23,101,5,9,14,14,268,232,8065,13,20,3,8,26,26,295,442,8190,18,13,2,9,7,7,329,442,5071,18,100,11,11,13,13,333,428,16707,17,18,10,10,9,9,293,320,10079,15,86,0,13,7,7,173,206,1544,11,72,9,8,10,10,456,525,12778,19,1,2341,1956,0,63,0,4,
51,8,7,17,17,360,422,13582,16,4,0,4,10,10,386,444,5123,17,106,21,5,14,14,580,871,27891,24,47,9,2,15,15,550,631,12334,20,30,7,4,8,8,335,381,7278,16,35,3,9,10,10,347,405,11718,16,41,8,5,4,4,549,620,9650,20,16,0,9,8,8,214,351,8108,15,26,3,11,9,9,234,278,5470,13,9,6,12,7,7,285,337,6734,15,1,2156,1982,4,63,3,99,
27,0,2,6,6,290,205,1265,11,75,5,3,3,3,326,328,5813,13,39,7,1,7,7,599,705,11707,19,21,2,4,2,2,429,447,4238,15,44,15,0,3,3,792,742,17017,20,53,2,6,3,3,360,308,5653,13,83,1,4,0,0,175,246,1151,11,74,2,6,2,2,287,370,6122,14,9,2,7,6,6,157,152,3010,9,41,2,6,6,6,283,298,3319,12,1,1764,1983,0,63,0,16,
6,2,1,2,2,613,543,2077,16,44,18,3,5,5,712,926,21687,22,74,5,4,9,9,475,587,9455,17,32,12,2,7,7,481,679,12912,18,96,5,7,15,15,451,581,9111,17,11,6,8,4,4,433,612,9490,18,53,6,11,3,3,468,492,8245,16,67,4,8,6,6,329,411,7216,14,102,1,7,7,7,212,262,4626,11,104,0,9,4,4,257,366,1657,13,1,1667,1974,0,63,0,105,
9,6,13,8,8,375,532,10260,17,104,0,8,3,3,220,221,3639,11,74,4,12,8,8,318,425,6368,15,80,2,12,5,5,315,327,1980,13,21,2,9,5,5,259,329,4969,13,86,3,3,8,8,291,363,4224,14,54,5,6,9,9,593,594,11996,18,84,7,5,13,13,371,508,6122,16,78,12,2,9,9,521,521,13945,16,14,26,1,11,11,632,867,25968,22,0,1749,6,2047,3,63,225,
0,0,0,0,0,1800,0,0,0,0,0,0,0,0,1800,0,0,0,0,0,0,0,0,1800,0,0,0,0,0,0,0,0,1800,0,0,0,0,0,0,0,0,1800,0,0,0,0,0,0,0,0,2500,0,0,0,0,0,0,0,0,2500,0,0,0,0,0,0,0,0,2500,0,0,0,0,0,0,0,0,1800,0,0,0,0,0,0,0,0,2500,0,0,0,0,0,2047,2047,63,63,0,
14,8,13,8,8,249,258,9360,13,23,11,6,12,12,521,536,18277,19,42,7,8,15,15,385,452,12089,17,26,2,8,21,21,263,395,6862,16,13,7,5,15,15,361,511,12762,18,72,9,5,19,19,655,754,17079,22,84,5,6,21,21,322,534,11567,19,47,8,10,17,17,456,523,12712,18,98,11,12,10,10,379,465,17900,17,69,6,7,8,8,506,509,5233,18,0,2138,0,1958,0,63,110,
17,3,9,2,2,235,270,4429,11,69,0,4,6,6,306,254,1741,10,7,1,5,5,5,169,214,5938,9,46,3,3,1,1,362,377,5208,12,8,4,4,1,1,321,334,8102,11,44,2,3,8,8,475,385,6596,12,74,14,0,7,7,730,616,16636,16,50,3,3,9,9,306,337,3594,11,99,3,3,7,7,379,365,5775,12,84,3,3,13,13,321,303,4890,11,0,1377,256,2047,48,63,31,
35,9,10,17,17,418,416,14094,17,82,9,13,13,13,513,843,14561,25,106,8,12,12,12,379,444,12418,18,15,6,13,16,16,322,362,10768,16,29,6,6,17,17,319,439,9334,17,20,2,9,20,20,281,399,6658,17,12,15,2,15,15,626,842,19149,25,101,10,11,15,15,322,402,13648,17,19,17,10,6,6,566,629,26419,21,69,9,7,16,16,559,639,14355,21,0,2309,0,1974,0,63,22,
54,5,11,9,9,436,506,10646,19,17,11,13,7,7,415,577,14583,20,16,2,11,10,10,252,349,5882,16,101,1,9,6,6,196,249,4203,13,35,6,10,9,9,353,471,13304,18,44,21,4,13,13,667,702,24511,22,14,8,8,12,12,376,449,7525,18,57,4,2,15,15,308,483,5097,18,25,3,7,13,13,308,448,7661,18,106,18,5,21,21,561,828,27623,24,0,2329,0,2046,0,63,61,
106,2,8,6,6,273,323,9993,13,69,1,6,4,4,321,338,4165,13,101,6,6,2,2,233,267,6626,11,7,2,6,5,5,220,284,5942,12,41,1,7,4,4,255,319,5034,13,96,10,3,8,8,474,431,8429,15,16,3,2,16,16,369,439,6994,15,74,9,2,15,15,590,682,18254,19,93,7,2,6,6,619,717,10174,19,30,3,3,13,13,274,321,6263,13,0,1738,6,2047,3,63,149,
97,2,5,3,3,242,247,7335,10,48,1,10,3,3,248,217,4144,9,31,6,4,0,0,215,206,4426,9,106,0,5,7,7,242,287,5450,11,84,0,5,4,4,127,148,3728,8,44,1,1,8,8,552,503,5355,14,7,11,1,8,8,587,493,11162,14,8,7,2,14,14,530,399,14528,13,92,6,2,8,8,359,247,7047,10,50,4,3,11,11,318,298,4538,11,0,1391,0,2047,0,63,6,
47,6,2,8,8,433,398,6057,14,9,5,0,10,10,403,376,5515,13,67,9,1,12,12,577,645,9538,18,74,10,1,7,7,497,459,14412,15,86,1,5,10,10,274,276,4812,11,94,1,6,2,2,256,280,2346,11,29,2,6,4,4,166,148,5729,8,21,3,8,3,3,248,232,5984,11,7,2,4,3,3,157,169,3801,9,43,1,8,2,2,237,242,5940,11,1,1611,1983,260,63,51,5,
106,16,6,17,17,520,550,20684,18,9,10,3,31,31,381,587,15772,19,79,4,13,30,30,273,364,7299,14,8,22,4,14,14,744,1000,21783,25,93,11,10,11,11,414,566,15627,18,99,9,13,12,12,400,533,15676,18,54,6,9,16,16,442,635,12525,19,13,5,16,16,16,352,462,15098,16,30,11,10,12,12,385,553,13096,18,89,5,16,15,15,301,438,7024,16,1,1950,2046,256,63,48,39,
84,5,6,20,20,285,393,11899,16,103,3,3,22,22,355,463,8950,17,94,6,3,8,8,696,792,7769,23,46,12,5,12,12,563,726,18022,22,4,12,5,11,11,535,571,13125,19,107,5,12,9,9,233,286,8383,13,16,4,6,8,8,308,425,7119,17,41,9,6,4,4,480,505,9793,18,64,1,9,5,5,229,268,6811,13,49,2,6,10,10,335,447,5662,17,1,2155,1956,0,63,0,264,
5,4,8,12,12,292,363,6064,16,97,7,7,15,15,405,760,10577,24,64,2,10,10,10,281,363,5320,16,106,26,4,7,7,904,788,31678,25,69,7,9,8,8,475,542,10925,20,109,17,6,6,6,616,796,12983,25,51,3,8,14,14,258,395,7443,17,25,5,9,14,14,235,399,10561,17,34,6,11,13,13,414,563,13695,21,74,5,14,8,8,337,353,9375,16,1,2466,1974,0,63,0,143,
57,5,1,5,5,439,362,5013,11,75,3,1,8,8,359,314,7006,10,71,8,2,9,9,451,347,8666,11,23,6,0,5,5,578,455,9278,11,17,3,1,8,8,445,373,4992,11,63,3,4,2,2,319,320,5757,10,9,0,7,1,1,227,147,2345,6,7,0,4,2,2,130,95,1968,5,68,0,4,3,3,258,246,3650,8,22,0,6,0,0,251,156,7731,7,1,1038,2047,388,63,51,101,
109,10,3,3,3,481,455,8675,17,27,0,2,9,9,350,346,3099,14,93,13,6,7,7,431,524,12697,18,33,5,3,10,10,447,470,5784,17,22,8,3,15,15,419,453,23449,17,69,3,6,1,1,348,360,4445,15,34,10,5,4,4,548,627,20721,20,74,2,8,2,2,183,204,7687,11,86,2,9,6,6,265,348,4280,14,43,0,8,9,9,300,355,7441,15,1,2017,1982,0,63,0,188,
17,5,14,8,8,260,340,7839,17,105,11,7,4,4,324,399,15094,18,32,10,7,7,7,366,654,12911,24,54,12,12,11,11,526,682,14456,24,25,5,14,12,12,263,348,13292,17,40,4,11,19,19,219,253,5695,15,1,7,6,14,14,566,696,13590,25,76,23,10,9,9,664,689,21833,25,16,7,10,20,20,293,425,9930,19,9,8,6,17,17,422,597,10906,23,0,2820,390,1958,51,63,29,
16,13,4,10,10,421,492,12695,18,51,11,4,16,16,371,386,15618,16,73,3,1,20,20,586,573,8567,19,33,4,6,17,17,380,422,5751,16,106,12,3,15,15,671,710,24319,22,99,1,10,7,7,300,369,5300,15,109,9,4,1,1,527,587,15159,20,21,3,9,4,4,273,309,7491,14,9,2,7,7,7,191,174,5481,11,101,3,13,6,6,180,148,6328,9,1,2137,1974,0,63,0,114,
92,0,0,0,0,52,0,0,1,59,1,0,0,0,409,418,1373,8,41,0,1,0,0,359,398,989,8,93,0,1,0,0,239,89,368,3,21,0,0,0,0,209,95,2194,3,57,0,0,1,1,130,163,899,4,47,0,1,0,0,138,126,1683,4,9,1,0,1,1,207,273,2119,6,110,1,0,0,0,158,78,961,3,96,0,0,0,0,177,103,228,3,1,490,2047,2046,63,63,0,
105,5,3,7,7,226,231,8096,9,93,7,1,16,16,436,598,11406,15,78,3,0,3,3,450,490,4708,14,3,6,0,10,10,321,467,6791,13,14,12,4,7,7,434,512,8793,14,97,0,8,3,3,196,188,3011,8,54,1,2,0,0,381,391,1214,12,74,0,9,4,4,248,332,5261,11,72,3,10,1,1,354,335,8629,11,38,0,5,1,1,183,159,1450,8,1,1329,2046,1974,63,63,40,
99,7,11,17,17,427,499,11526,17,22,20,6,19,19,534,822,32600,22,19,15,5,7,7,725,644,13786,19,91,4,5,21,21,307,480,7158,16,84,1,7,9,9,233,218,3796,11,39,10,4,9,9,504,641,13563,19,6,7,9,8,8,531,686,10419,20,101,8,14,11,11,321,385,11286,15,7,1,8,9,9,197,286,3312,13,96,8,13,9,9,408,464,8108,16,1,1895,1974,0,63,0,188,
93,7,8,8,8,328,497,7769,17,52,3,8,10,10,240,243,5828,11,68,4,8,11,11,207,270,8903,12,41,5,12,13,13,386,405,8310,15,35,9,11,8,8,299,424,11277,16,102,4,8,15,15,364,506,7553,17,8,7,2,9,9,581,633,11681,19,38,3,9,15,15,311,437,6103,16,25,9,6,8,8,361,376,13444,15,17,24,5,8,8,659,717,24167,21,0,1960,0,1975,0,63,145,
68,3,5,11,11,244,312,7843,12,41,5,7,7,7,315,404,8760,14,104,4,11,7,7,317,458,5917,15,91,1,12,6,6,137,139,2863,8,89,6,8,7,7,486,538,9602,17,4,19,3,7,7,759,794,22811,20,14,3,8,11,11,344,443,8296,15,3,11,0,9,9,373,476,8198,16,102,8,7,10,10,485,507,14939,16,37,1,4,9,9,240,288,4937,12,0,1729,0,2047,0,63,49,
74,4,4,16,16,414,480,8156,16,1,11,0,7,7,717,745,12090,20,17,8,3,12,12,543,592,12993,18,62,13,2,8,8,505,366,12631,14,64,2,3,8,8,346,343,7775,13,94,2,7,3,3,308,361,4674,13,98,1,8,0,0,256,295,4964,12,21,2,11,2,2,201,185,4808,9,8,6,5,4,4,415,417,12810,15,53,0,8,6,6,220,212,6966,11,1,1723,2038,0,63,0,87,
48,7,10,13,13,600,642,12059,23,26,6,6,13,13,311,498,7644,20,106,28,10,17,17,590,748,28429,25,78,8,10,16,16,422,651,13495,23,33,8,9,24,24,380,454,9655,19,44,22,11,10,10,661,753,29810,25,7,3,14,14,14,230,364,6233,17,101,5,11,15,15,243,460,11193,19,67,9,9,16,16,402,566,14194,21,80,5,13,6,6,292,379,6780,17,1,2601,1983,0,63,0,146,
47,17,4,17,17,625,719,19516,20,22,11,6,20,20,459,521,18779,16,29,12,6,14,14,500,666,17270,19,57,2,11,7,7,251,317,2259,13,33,3,3,22,22,471,486,5883,16,27,5,13,10,10,437,375,9272,14,46,7,10,9,9,436,449,10048,15,41,8,9,9,9,504,585,10199,17,5,1,7,11,11,260,338,3977,13,23,6,8,9,9,451,595,9091,18,1,1742,1983,4,63,3,184,
50,2,9,4,4,225,238,3926,11,96,5,5,7,7,353,386,6399,15,93,1,13,2,2,189,223,4856,11,11,6,8,6,6,537,596,9607,19,29,1,4,5,5,285,306,5079,14,67,13,1,11,11,637,681,14509,21,45,8,2,13,13,488,518,17057,18,9,6,1,16,16,331,384,8623,15,92,3,7,14,14,273,256,6993,12,51,9,5,16,16,385,419,13240,16,0,2036,0,1982,0,63,3,
106,12,9,20,20,495,586,17860,20,36,10,5,21,21,421,496,11817,18,42,8,3,23,23,434,680,9384,22,84,7,2,21,21,376,538,12208,19,55,7,5,17,17,488,619,11238,21,31,4,13,6,6,227,280,7371,14,72,4,8,9,9,433,543,14915,19,11,7,7,6,6,451,582,13049,20,2,5,9,8,8,315,356,8056,15,98,4,7,7,7,272,357,12902,15,1,2259,1974,0,63,0,115,
36,6,5,25,25,401,414,10994,15,43,6,3,13,13,523,478,9182,16,41,13,7,10,10,521,586,11148,18,74,8,1,18,18,442,525,13225,17,57,3,2,10,10,296,391,2919,14,65,3,5,5,5,264,341,7570,13,102,3,11,7,7,293,329,11670,13,8,1,6,3,3,334,417,4731,15,22,6,6,6,6,276,298,12109,12,71,3,9,6,6,287,299,6529,12,1,1744,1982,0,63,0,3,
69,7,6,13,13,483,498,8700,18,45,5,5,17,17,352,378,10789,16,35,6,6,16,16,551,650,15066,21,93,13,9,13,13,405,558,21445,19,74,10,9,10,10,474,478,15634,18,62,13,6,6,6,466,518,15895,19,88,4,9,14,14,283,471,8909,18,106,13,10,8,8,437,619,10021,20,29,3,8,15,15,298,453,5606,17,10,1,8,12,12,382,481,8908,18,1,2223,1983,0,63,0,145,
41,0,1,0,0,177,34,261,4,20,3,9,20,20,373,508,7327,18,56,20,3,5,5,759,797,21464,23,101,8,9,18,18,387,452,14868,17,74,7,7,16,16,544,557,17749,19,104,14,9,6,6,476,499,15534,18,83,1,11,12,12,201,224,3625,12,42,3,6,9,9,383,498,5331,18,13,3,7,16,16,325,465,11200,18,75,7,7,14,14,245,308,11890,14,1,2222,1972,0,63,0,31,
69,4,7,2,2,301,265,3161,10,101,1,10,1,1,144,123,3537,6,75,3,5,1,1,327,278,4555,10,83,1,4,3,3,140,130,2496,7,82,0,6,1,1,383,450,2699,13,78,7,2,7,7,566,497,10024,13,51,3,5,9,9,389,337,6686,11,106,17,1,13,13,795,741,25971,17,20,0,0,16,16,314,353,3866,11,53,4,1,14,14,498,434,6724,13,0,1242,256,2047,48,63,234,
43,2,12,8,8,299,333,7251,15,67,2,8,10,10,266,322,8401,15,11,7,9,7,7,422,501,11918,19,101,7,9,9,9,325,477,10336,18,88,5,10,12,12,327,414,9482,17,45,4,7,16,16,348,466,8453,18,69,8,6,14,14,557,601,12613,20,107,5,2,20,20,342,445,8943,17,51,6,7,24,24,380,482,17609,18,46,23,3,8,8,620,729,25112,23,0,2266,0,1975,0,63,214,
46,24,5,9,9,654,878,33189,25,57,3,2,10,10,343,509,6655,18,71,6,6,17,17,351,481,13346,18,12,5,1,5,5,495,598,8031,20,21,3,12,3,3,291,310,4715,14,78,3,8,6,6,260,307,11151,14,41,7,5,9,9,359,504,12425,18,101,8,11,5,5,234,273,8268,13,2,4,9,7,7,351,388,8261,16,74,2,8,9,9,326,395,7781,16,1,2214,1974,4,63,3,79,
0,0,0,0,0,1800,0,0,0,0,0,0,0,0,1800,0,0,0,0,0,0,0,0,1800,0,0,0,0,0,0,0,0,1800,0,0,0,0,0,0,0,0,1800,0,0,0,0,0,0,0,0,2500,0,0,0,0,0,0,0,0,1800,0,0,0,0,0,0,0,0,2500,0,0,0,0,0,0,0,0,2500,0,0,0,0,0,0,0,0,2500,0,0,0,1,0,2047,2047,63,63,0,
97,7,2,9,9,439,465,10550,16,107,3,6,14,14,254,309,6851,13,94,5,2,7,7,700,663,10991,19,35,1,1,10,10,375,319,5840,13,17,19,2,6,6,585,705,19301,19,98,3,7,2,2,282,342,6704,13,11,3,11,3,3,347,461,7315,16,41,0,3,6,6,327,372,3700,14,26,6,9,3,3,282,362,5288,14,7,1,5,5,5,197,252,3427,11,1,1773,2047,4,63,3,150,
75,15,9,15,15,469,576,11448,21,35,6,5,15,15,413,420,7157,18,17,15,6,23,23,495,778,19964,25,36,6,5,30,30,467,612,11253,22,29,13,5,29,29,488,716,17213,23,53,7,16,20,20,440,521,16244,20,106,5,11,11,11,325,408,11562,18,96,1,11,6,6,230,305,3065,15,22,7,6,13,13,316,457,17307,19,67,9,12,14,14,412,619,19193,22,1,2497,1972,0,63,0,61,
47,8,0,7,7,554,560,6829,17,57,4,1,8,8,308,343,4543,13,9,4,2,10,10,343,410,7091,14,2,5,2,10,10,424,418,7058,14,48,4,1,11,11,597,469,7306,15,36,3,6,0,0,395,443,7943,15,10,2,4,2,2,409,470,5618,15,61,0,4,0,0,121,50,1105,4,16,0,6,2,2,224,191,3603,9,101,1,5,3,3,193,162,5910,9,1,1645,1982,0,63,0,55,
48,6,4,12,12,499,543,9449,17,56,9,0,7,7,507,654,13173,19,7,6,5,11,11,350,491,9120,16,9,5,6,12,12,325,320,6954,13,47,11,5,8,8,543,585,12134,18,106,2,9,9,9,255,298,6619,12,2,5,8,8,8,304,312,8612,13,74,7,7,6,6,332,453,9004,16,110,3,9,6,6,230,274,5829,12,12,3,4,3,3,304,407,6956,15,1,1792,1974,4,63,3,55,
7,4,3,13,13,295,373,7680,15,75,3,4,16,16,297,357,8282,14,74,4,4,16,16,441,550,11398,18,85,4,3,17,17,377,423,6998,16,44,21,0,6,6,786,712,22747,21,13,2,10,5,5,302,332,7851,14,64,2,8,6,6,189,146,4255,9,5,0,9,9,9,200,218,5499,11,1,6,5,1,1,487,595,8074,19,55,2,6,4,4,257,270,4826,13,1,1993,1972,0,63,0,191,
61,8,1,2,2,600,586,12568,16,78,6,1,8,8,517,459,10521,14,64,4,2,5,5,331,337,4689,11,57,5,3,5,5,489,412,7931,13,69,2,3,2,2,470,346,3545,12,82,0,5,0,0,333,374,1475,12,62,5,6,2,2,326,385,5481,13,41,1,5,2,2,282,291,2714,11,74,2,4,5,5,406,496,6337,15,75,0,6,1,1,136,121,2429,7,1,1440,2047,0,63,48,229,
11,19,6,12,12,702,768,23414,25,9,1,8,15,15,270,411,6620,18,20,8,7,12,12,343,522,7115,20,41,6,7,6,6,415,492,5601,19,27,4,15,15,15,329,474,7838,19,64,1,10,15,15,262,441,8647,18,88,9,8,12,12,329,466,13297,19,95,6,5,5,5,464,534,6131,20,17,13,6,15,15,500,765,15746,25,81,13,9,10,10,482,611,12959,22,1,2541,1956,390,63,51,143,
47,9,2,12,12,464,508,12490,16,83,0,1,6,6,240,278,1373,11,9,3,2,11,11,304,297,4942,11,29,0,7,14,14,277,299,4541,12,4,22,1,4,4,821,923,25106,22,36,3,9,6,6,219,234,3867,11,98,3,12,3,3,256,314,7739,12,43,4,4,2,2,338,414,6551,14,63,2,3,5,5,330,423,4490,14,64,1,6,10,10,191,183,4918,9,1,1651,1975,6,63,3,139,
44,10,3,9,9,637,812,14077,20,53,7,4,17,17,583,624,13182,18,5,2,5,6,6,325,308,4005,12,19,5,6,13,13,445,525,10424,16,2,15,9,5,5,619,718,18015,19,1,8,5,8,8,589,627,6080,18,52,5,12,15,15,251,309,7914,12,87,1,8,11,11,256,397,4368,14,21,2,7,8,8,298,403,5718,14,106,11,7,9,9,553,693,12890,19,1,1649,1982,4,63,3,197,
36,6,1,20,20,497,533,6789,17,31,10,4,9,9,384,420,10294,15,22,11,4,26,26,527,599,29802,18,23,12,4,8,8,507,521,12725,17,88,5,5,18,18,335,498,7631,17,48,2,10,4,4,326,401,3799,15,101,8,12,3,3,301,372,14223,14,93,5,9,3,3,309,377,5475,14,80,2,7,5,5,295,317,3334,13,86,0,7,10,10,217,279,7996,12,1,1831,1983,0,63,3,56,
42,3,0,10,10,395,441,7980,15,23,7,3,9,9,490,409,12338,14,73,2,3,2,2,696,610,5945,17,45,5,3,9,9,406,327,13249,13,75,6,5,6,6,313,284,7780,11,9,2,4,3,3,187,177,6524,9,64,2,6,4,4,286,316,7563,12,97,2,4,5,5,301,355,7366,13,21,2,6,6,6,290,389,4601,14,44,2,3,2,2,321,335,2234,13,1,1650,1983,0,63,0,126,
98,4,8,9,9,267,355,8870,13,105,2,9,5,5,241,269,8339,11,95,6,5,6,6,412,495,10314,16,46,2,3,1,1,333,440,4854,15,36,7,10,7,7,308,287,7896,11,63,0,3,3,3,345,393,3968,14,9,3,5,4,4,290,247,3092,11,106,9,3,3,3,528,538,13841,16,25,6,8,6,6,359,293,7683,11,44,15,5,13,13,781,858,21690,21,0,1660,0,1975,3,63,19,
53,2,10,2,2,324,288,5102,11,32,3,9,3,3,293,322,2133,12,63,3,8,3,3,287,370,8366,13,97,4,10,5,5,337,431,10681,14,104,4,11,6,6,307,351,8419,13,14,11,5,20,20,514,586,17144,17,82,14,2,10,10,843,1205,14855,25,86,9,1,16,16,390,453,9409,15,69,5,5,16,16,494,450,5912,15,98,7,5,11,11,477,510,11616,16,0,1613,260,1975,55,63,43,
79,1,3,2,2,208,272,6275,11,29,0,6,0,0,146,179,3551,9,14,3,6,1,1,247,300,5486,11,64,1,7,1,1,162,227,4568,10,9,1,1,0,0,213,177,2602,9,53,8,3,9,9,641,529,7809,16,51,1,0,10,10,345,349,8608,12,18,4,2,7,7,520,470,6239,15,30,5,1,13,13,344,357,6710,13,44,5,0,3,3,574,510,4734,15,0,1531,0,2047,0,63,150,
64,2,9,10,10,269,393,12665,17,16,4,9,8,8,331,405,15181,17,86,1,11,11,11,211,254,5238,13,7,2,8,12,12,243,313,8810,15,41,13,7,2,2,578,626,12775,21,21,9,7,11,11,390,429,12397,17,45,4,6,14,14,324,384,14520,16,102,8,4,19,19,309,450,12357,18,8,15,1,10,10,610,612,17299,21,63,8,4,18,18,470,500,15245,19,0,2325,0,2044,0,63,32,
44,15,2,13,13,588,716,16087,20,8,9,5,17,17,485,497,13514,17,27,2,9,19,19,315,408,4816,15,16,6,5,24,24,303,417,8976,15,39,14,6,11,11,552,582,14925,18,74,9,8,7,7,376,392,16480,15,9,1,5,13,13,161,189,4947,10,3,2,15,10,10,155,193,4904,10,25,8,11,8,8,307,309,12397,13,1,7,7,2,2,503,690,7659,20,1,1834,1982,6,63,3,0,
5,1,8,8,8,205,274,4015,11,16,2,8,10,10,321,419,11317,13,41,6,8,2,2,383,434,5355,14,39,7,10,3,3,433,533,11234,15,65,2,11,5,5,208,247,7877,11,99,5,2,13,13,552,628,11758,17,69,7,5,11,11,585,424,7113,14,82,17,2,7,7,1015,1313,16796,25,101,7,4,12,12,412,388,8444,13,20,8,6,13,13,412,387,9133,13,0,1480,0,2047,0,63,41,
58,0,3,8,8,226,264,3967,9,14,4,2,1,1,260,293,3962,10,51,2,2,6,6,363,351,6013,11,18,4,2,5,5,451,370,6669,11,25,7,5,5,5,345,326,6211,11,83,1,4,8,8,170,145,3008,7,92,6,3,4,4,236,181,5108,8,106,3,2,3,3,341,325,5453,11,67,4,4,1,1,330,290,3884,10,104,0,4,3,3,269,304,3074,10,1,1163,1975,1991,63,51,38,
1,13,9,8,8,450,529,10354,19,21,13,7,16,16,379,605,15874,20,74,9,4,11,11,452,591,12738,20,7,2,16,16,16,244,309,11625,14,51,2,14,17,17,221,269,10778,13,94,7,7,11,11,528,587,8507,20,64,5,9,15,15,374,486,5897,18,98,11,13,16,16,440,596,15008,20,30,11,8,11,11,375,430,14629,17,44,15,2,11,11,620,873,24265,24,0,2190,0,1974,48,63,188,
15,2,9,8,8,461,641,11163,19,65,5,9,5,5,338,345,6260,14,40,4,11,7,7,309,282,8611,13,96,3,10,5,5,407,523,5981,18,67,2,10,12,12,399,596,9355,19,41,18,5,18,18,638,760,24807,21,101,7,4,9,9,317,362,7810,14,74,14,2,13,13,490,636,16051,19,43,7,2,17,17,538,568,13963,18,64,3,3,12,12,361,361,5437,14,0,1948,0,2038,0,63,159,
93,12,3,8,8,543,558,14691,18,107,4,4,15,15,311,358,7033,14,74,4,3,13,13,383,496,12282,17,6,5,2,5,5,553,460,9008,16,83,10,1,6,6,335,429,8202,16,32,5,6,4,4,341,455,10104,16,21,4,4,5,5,336,458,7818,16,56,0,7,4,4,236,311,3013,13,42,2,10,1,1,187,179,2574,10,86,1,8,3,3,197,214,3275,11,1,1906,2047,6,63,3,154,
31,3,3,12,12,367,528,9821,17,19,4,1,12,12,655,538,8152,17,22,11,1,20,20,375,412,15403,15,93,24,2,9,9,643,848,23489,21,106,2,5,10,10,379,499,9493,16,1,2,10,3,3,294,283,3642,12,9,0,9,4,4,188,274,6071,11,64,1,9,2,2,137,145,4476,8,84,0,10,2,2,184,204,3757,11,46,8,8,0,0,287,356,11612,14,1,1780,2047,0,63,0,208,
65,1,1,1,1,299,326,898,8,93,4,0,0,0,414,388,3668,9,74,1,1,0,0,354,441,2258,9,62,1,1,1,1,284,354,2350,8,30,0,2,2,2,152,236,1909,7,48,1,1,0,0,337,389,1310,9,56,2,2,0,0,300,359,3311,8,16,0,0,0,0,131,45,29,3,53,1,1,0,0,241,215,848,6,11,0,3,2,2,269,348,1393,8,1,702,2047,2039,63,63,140,
75,9,10,6,6,333,401,12484,15,74,7,8,9,9,347,396,13994,15,8,4,9,6,6,348,381,10259,15,101,1,9,6,6,172,210,7132,11,41,2,11,11,11,279,393,6404,15,106,16,5,10,10,566,612,13025,19,91,0,5,20,20,246,361,4532,15,93,13,5,14,14,561,775,20101,22,79,3,7,12,12,293,369,6265,15,70,15,2,11,11,584,632,18270,20,0,2013,4,2038,3,63,40,
42,4,3,16,16,430,637,15246,20,47,8,3,13,13,405,487,13491,17,2,17,7,7,7,516,509,13395,18,7,7,7,11,11,343,391,11343,15,104,8,8,18,18,393,560,14753,19,88,1,7,11,11,187,295,4673,13,14,5,14,12,12,276,354,11788,15,3,2,9,12,12,236,346,6753,15,9,5,11,15,15,380,513,13226,18,6,10,6,9,9,395,538,10700,18,1,2062,2047,4,63,3,114,
101,12,9,4,4,336,533,12460,19,59,6,13,11,11,252,322,11773,15,64,2,6,7,7,197,282,5211,14,67,7,3,12,12,436,701,10398,22,47,9,8,10,10,434,595,15623,20,29,3,9,17,17,295,417,6268,17,12,9,4,3,3,523,599,12620,20,63,8,6,12,12,460,645,12392,21,46,10,8,10,10,529,583,15507,20,37,7,9,9,9,373,425,10605,17,0,2223,0,1975,0,63,225,
