Duration,tower_status_dire,tower_status_radiant,barracks_status_dire,barracks_status_radiant,radiant_win,first_blood_time,heroes
56,10,75,98,16,67,9,110,49,22,0,2189,0,1972,0,63,261,
34,8,5,42,65,43,23,53,109,87,1,1806,1974,4,63,3,8,
7,101,50,43,104,84,106,81,41,9,1,2135,2047,0,63,0,1,
104,72,16,21,77,1,9,31,80,44,1,1829,1980,0,63,0,215,
86,33,49,101,12,107,93,1,5,22,0,1768,0,2047,0,63,161,
8,106,102,30,67,40,95,28,25,71,1,1774,1974,455,63,51,183,
32,106,57,53,72,44,83,41,21,104,1,1813,1983,256,63,48,500,
29,104,26,93,51,4,5,41,9,52,0,1675,0,2047,48,63,160,
91,87,48,22,110,11,79,21,23,42,0,149,2047,2047,63,63,0,
81,74,7,90,99,17,41,101,75,53,1,2377,1974,0,63,0,86,
103,9,94,7,74,23,56,43,13,67,0,2253,0,2038,0,63,377,
48,71,51,53,57,104,52,42,61,44,1,1992,1846,0,63,0,70,
56,9,8,5,36,48,2,102,67,17,1,1441,1982,4,63,3,136,
25,51,9,46,74,91,18,104,29,14,1,2196,1982,6,63,3,4,
98,47,64,18,0,86,99,12,101,97,0,0,2047,2047,63,63,0,
51,44,20,19,9,101,106,30,45,41,0,2029,384,1974,48,63,52,
67,84,14,88,57,11,31,63,104,69,1,2401,1846,0,63,0,122,
30,43,55,41,33,109,28,84,36,9,1,1742,1846,388,63,51,48,
69,75,44,106,16,29,8,43,101,10,1,2202,1974,256,63,48,109,
42,80,46,27,9,11,38,93,5,86,0,2087,0,1974,0,63,0,
56,93,88,16,86,67,94,17,26,104,1,1978,2046,0,63,3,182,
20,21,106,11,94,26,33,41,62,35,0,2273,6,1846,3,63,276,
35,14,93,63,26,62,74,86,47,4,1,1452,2047,260,63,51,121,
44,86,11,29,20,83,101,41,62,15,1,2025,2047,256,63,48,138,
34,6,2,31,98,42,41,71,76,30,0,2130,0,1975,32,63,227,
63,75,16,67,90,87,36,82,84,17,0,1572,0,2047,0,63,55,
93,47,70,69,75,74,25,44,4,22,1,1409,2047,384,63,48,166,
7,17,53,109,62,9,39,96,54,23,0,2127,0,1972,0,63,191,
42,50,21,64,78,14,84,98,101,70,1,1582,2047,4,63,3,69,
19,1,89,53,11,29,36,106,25,69,0,1381,391,1980,51,63,51,
26,1,2,36,83,29,43,67,40,84,1,2031,2039,4,63,3,141,
9,13,99,31,82,105,19,8,74,64,1,2679,1974,260,63,51,51,
101,9,14,69,41,93,8,20,47,29,0,1650,32,2038,12,63,106,
6,5,2,43,84,83,10,99,104,74,1,1716,1847,0,63,0,145,
30,18,83,46,70,94,20,36,43,57,1,1574,1983,0,63,0,90,
10,56,19,16,91,44,57,74,21,85,1,1733,2046,0,63,0,191,
106,7,74,13,36,0,84,44,47,12,1,289,2047,2047,63,63,34,
13,37,88,42,104,17,57,41,98,68,0,2339,6,1846,3,63,57,
0,0,0,100,0,0,0,0,0,0,0,0,2047,2047,63,63,0,
22,80,93,47,73,4,62,14,41,68,1,1939,2047,0,63,0,2,
70,43,9,29,6,63,64,96,23,47,0,2043,0,1974,0,63,323,
63,106,110,89,7,19,105,41,30,18,1,2357,1974,0,63,48,24,
75,47,41,58,106,62,46,87,93,97,1,1695,1974,6,63,3,84,
0,37,0,0,0,0,0,0,0,0,1,0,2047,2047,63,63,0,
97,7,109,43,44,67,68,106,29,30,1,471,2047,2039,63,63,157,
41,21,26,62,14,109,43,84,29,9,0,1876,0,1982,0,63,34,
41,71,75,57,44,30,64,78,20,109,0,1548,384,1982,48,63,13,29,43,47,96,75,78,30,41,85,101,42,68,64,57,20,71,31,94,109,44,
82,64,44,101,75,106,15,86,65,53,0,1713,0,2047,0,63,138,
1,86,42,98,46,2,84,43,12,30,0,2141,0,1958,0,63,108,
53,106,74,69,26,41,30,17,61,104,1,1434,1974,6,63,3,201,
17,93,104,75,62,98,70,26,25,11,1,1695,2039,0,63,0,75,
41,48,58,100,88,7,93,74,19,9,0,1839,0,2047,0,63,9,
87,49,50,47,41,2,43,101,74,8,1,2861,1830,6,63,3,110,
39,45,20,19,49,69,29,75,17,67,0,2082,32,1972,12,63,61,
32,63,19,7,9,27,44,13,93,35,1,1541,1982,260,63,51,191,
29,43,93,16,54,41,9,30,36,74,0,1831,0,1974,0,63,102,
98,67,1,14,31,34,9,51,53,6,1,2432,1974,0,63,0,399,
22,69,79,62,93,32,74,50,44,57,1,1977,1983,256,63,48,181,
9,42,68,36,85,20,64,97,29,18,1,294,2047,2047,63,63,46,43,41,75,47,29,68,42,64,78,30,63,15,36,97,85,18,86,99,9,20,
40,67,57,84,53,9,8,104,11,33,1,2020,2039,0,63,0,116,
101,75,5,67,78,33,29,44,11,110,1,1729,1982,0,63,0,159,
45,23,4,94,96,101,41,93,102,104,1,2146,2044,4,63,3,471,
13,2,93,11,3,47,55,7,94,33,0,1848,0,2039,0,63,155,
41,18,96,9,14,3,101,44,35,23,1,351,2047,2047,63,63,48,
74,64,8,16,41,69,89,47,87,29,0,1947,0,1974,0,63,286,
90,105,69,94,41,61,74,1,84,53,0,1476,0,2047,0,63,93,
5,10,7,74,28,54,16,101,9,65,0,2187,256,1974,48,63,116,
0,0,0,0,0,0,0,0,0,0,1,0,2047,2047,63,63,0,
93,75,109,98,9,102,74,67,42,62,1,936,2047,1846,63,63,25,
0,68,9,70,40,65,96,43,10,98,1,454,2047,2039,63,63,315,
19,46,101,84,93,110,15,53,38,11,1,1688,1982,4,63,3,346,
88,86,6,75,4,9,63,5,80,17,1,2008,1982,260,63,51,203,
109,49,30,105,41,75,2,104,36,22,0,1978,0,2047,0,63,141,
32,10,14,9,75,84,36,42,101,47,0,1569,0,1975,0,63,18,
19,67,13,98,26,1,78,107,16,62,0,2436,256,2039,48,63,136,
104,48,39,107,57,29,86,9,1,97,1,1820,1982,4,63,3,41,
97,101,69,106,3,41,57,103,75,78,0,2318,0,1974,0,63,289,
17,63,75,47,84,5,69,103,43,93,0,2363,0,1974,48,63,217,
78,77,110,35,40,93,12,69,11,107,0,2170,260,1844,51,63,80,
32,53,21,1,44,27,74,11,76,43,1,1293,1974,38,63,15,105,
74,25,27,1,33,15,13,86,42,62,1,1640,2047,0,63,0,8,
53,6,101,63,29,36,10,16,106,32,1,2277,1983,0,63,0,198,
96,13,54,68,67,3,9,41,46,14,0,461,2047,2047,63,63,11,
20,25,13,28,32,16,79,44,78,93,1,1710,2047,4,63,3,0,
47,94,8,40,23,41,101,106,87,99,1,1736,2047,0,63,0,273,
50,14,70,100,32,93,41,13,28,40,1,2091,1974,448,63,48,47,
36,23,29,20,25,42,99,2,75,5,1,2130,1982,256,63,48,251,
30,46,101,42,61,78,11,97,90,63,1,1920,1983,256,63,48,91,
29,84,67,90,34,74,35,75,96,9,1,1171,1983,2016,63,61,153,
74,42,75,36,63,6,84,14,31,71,1,1843,2047,4,63,3,9,
15,74,23,32,105,50,19,9,97,21,0,1507,0,2047,0,63,0,
46,92,98,82,2,35,37,6,93,101,0,1513,0,2047,0,63,226,
61,84,107,49,64,10,59,57,86,98,1,1295,2047,0,63,0,281,
0,32,0,59,0,0,0,0,0,0,1,0,2047,2047,63,63,0,
63,41,31,34,9,84,101,44,110,61,0,1737,4,2047,3,63,190,
109,75,7,74,99,103,33,44,105,23,0,1714,256,1983,48,63,71,
101,2,30,15,76,61,93,33,46,75,0,1905,0,2046,0,63,21,
2,98,75,84,12,76,20,18,16,52,1,2350,2039,0,63,0,228,
53,46,99,93,9,29,10,14,26,69,0,347,2047,2047,63,63,125,
6,87,107,96,7,29,9,101,82,15,1,1749,2047,4,63,51,198,
11,7,101,42,43,9,74,107,67,90,1,2163,1974,4,63,3,91,
73,69,63,14,75,29,25,74,101,82,1,1818,2047,36,63,15,106,
5,40,9,77,11,67,17,53,87,59,1,2120,1974,0,63,0,48,
93,73,53,2,36,106,44,85,69,97,0,1985,256,1972,48,63,184,
84,109,8,28,86,21,6,47,93,74,1,1291,2038,38,63,15,195,
5,18,52,97,10,39,9,64,66,86,0,1136,384,2047,48,63,155,
20,2,95,22,46,104,36,69,13,67,1,1620,2047,0,63,0,283,
93,23,44,50,40,54,65,42,104,36,1,1974,1982,0,63,0,140,
13,6,84,16,36,4,46,29,25,45,1,1442,1982,0,63,0,199,
29,79,1,50,39,86,93,90,55,8,0,1911,0,2047,0,63,343,
74,90,67,16,14,101,7,46,41,9,0,1720,0,2047,0,63,56,
41,11,30,53,5,78,81,100,34,9,0,1899,0,2047,0,63,4,
47,25,98,44,27,99,32,71,17,93,1,2270,1972,6,63,3,11,
9,88,41,17,36,84,104,76,96,33,1,1965,2046,4,63,3,80,
101,57,61,104,67,50,47,89,46,25,1,1478,2038,1792,63,48,89,
57,46,18,29,9,69,56,22,86,41,1,1656,2047,0,63,0,0,
22,86,103,93,27,32,54,14,33,74,0,2222,0,1974,0,63,47,
2,84,41,51,46,30,71,104,21,70,1,1379,2046,1975,63,63,413,
69,30,41,85,78,109,9,56,53,86,1,1668,1846,384,63,48,108,
67,84,59,69,40,39,64,2,18,44,0,1221,0,2047,0,63,0,
53,3,9,99,43,44,7,22,36,101,0,2136,0,1968,0,60,15,
57,98,4,44,46,74,15,7,79,104,1,1613,2047,0,63,32,70,
81,91,63,43,75,8,106,93,28,26,1,1717,2047,0,63,0,102,
20,82,9,97,72,23,47,107,69,80,1,1676,2046,0,63,0,106,
15,53,104,74,59,93,22,69,2,9,1,1582,2047,0,63,0,129,
41,14,25,59,36,73,15,35,9,20,0,2034,6,1846,3,63,14,
93,47,85,99,73,67,75,63,96,8,1,1931,2047,0,63,0,149,
14,101,2,5,106,4,74,42,8,75,0,1909,0,1982,0,63,106,
44,93,16,14,22,33,10,18,15,29,0,491,2039,2047,63,63,210,
54,63,89,75,86,71,20,56,8,23,0,1271,260,2047,51,63,40,
2,11,86,65,8,75,32,29,74,100,1,1960,2038,0,63,0,46,
42,51,46,62,43,17,68,53,67,96,1,1774,1983,0,63,0,159,
86,44,84,14,53,71,7,21,106,9,1,2081,1983,0,63,0,100,
5,86,41,59,63,29,9,46,1,82,1,1889,1854,390,63,51,212,
53,8,74,76,86,37,28,93,25,98,1,1758,2047,0,63,0,7,
84,14,15,9,44,21,34,75,23,104,1,2380,1982,0,63,0,38,
17,4,36,53,95,101,11,74,57,67,0,1773,0,1972,0,63,201,
54,3,15,43,16,2,25,11,41,28,1,1965,2036,0,63,0,100,
23,25,35,106,67,104,96,109,27,36,1,2180,1972,0,63,0,126,
1,88,4,64,22,53,105,94,63,9,1,1638,1974,256,63,52,359,
36,9,107,93,5,4,37,1,43,69,0,285,2047,2047,63,63,50,
106,7,35,91,110,84,44,9,46,34,1,2074,1975,0,63,0,1,
13,77,31,85,64,79,39,8,52,47,1,1106,2046,6,63,3,79,78,43,29,15,79,77,64,47,46,106,68,16,31,52,13,8,98,34,85,39,
1,37,2,106,75,89,11,93,7,23,1,410,2047,2047,63,63,62,
39,9,32,98,82,44,62,16,74,53,1,2065,1974,388,63,51,49,
87,97,16,41,96,69,74,57,109,93,1,1995,1974,6,63,3,144,
84,109,52,98,13,14,31,30,41,35,0,1619,6,1974,3,63,39,
70,6,42,101,96,77,93,110,22,88,1,2088,1588,6,15,3,72,
47,36,75,21,100,67,9,8,18,39,1,1406,2044,260,63,51,111,
13,44,86,34,62,7,29,64,12,74,1,1700,2047,6,63,3,93,
57,71,9,5,11,46,68,93,47,14,1,12,2047,2047,63,63,0,
99,96,41,101,63,47,106,93,75,70,0,1997,0,2047,0,63,80,
46,89,25,29,64,97,44,106,68,75,0,1535,4,1975,3,63,41,
87,41,22,29,8,19,80,64,23,47,0,1814,0,1975,0,63,39,
78,101,36,2,35,9,48,53,88,74,1,1516,2046,4,63,3,128,
56,7,69,72,13,47,94,9,21,0,1,258,2047,2047,63,63,132,
103,54,13,7,105,99,1,101,84,106,0,2340,0,1974,0,63,4,
14,44,15,33,64,74,41,93,16,5,0,204,2047,2047,63,63,168,
14,48,7,66,63,80,9,97,75,15,0,1424,0,2046,0,63,69,
104,8,42,107,62,88,74,37,1,60,1,1766,2046,0,63,0,287,
16,20,11,51,104,70,62,93,44,101,1,1453,2046,256,63,48,2,
23,1,67,35,87,71,27,41,106,102,0,1761,0,2046,0,63,110,
71,97,36,106,65,67,2,102,63,15,1,2120,1975,4,63,3,228,
64,14,102,8,5,44,26,2,40,22,1,1296,2046,6,63,3,117,
86,43,2,93,4,87,64,81,39,5,1,313,2047,2047,63,63,99,
96,5,13,4,67,59,30,17,84,93,1,1950,1982,6,63,3,107,
29,82,53,101,44,106,51,67,16,71,1,1387,2047,256,63,48,70,
15,9,16,74,69,8,12,96,3,86,1,1501,2044,0,63,48,60,
93,26,97,23,59,10,7,27,21,64,1,2031,1982,4,63,3,189,
74,84,2,8,65,19,73,46,51,41,1,271,2047,2046,63,63,253,
11,75,44,94,18,51,30,36,106,43,1,2353,1958,390,63,51,6,
2,78,86,3,34,67,18,29,91,31,1,1322,1983,454,63,51,155,
107,68,53,67,13,74,88,77,26,40,1,1689,1983,256,63,48,192,
13,41,11,71,86,106,84,99,67,20,0,2049,0,2039,0,63,53,
7,46,36,2,67,41,106,26,23,93,1,588,2047,2039,63,63,4,
82,25,74,69,9,4,21,78,107,43,0,1378,4,2047,3,63,11,
36,18,75,9,35,74,32,21,69,42,1,360,2047,2039,63,63,201,
30,2,13,96,54,3,43,25,62,41,0,2034,0,1983,0,63,122,
33,89,46,55,90,39,2,84,79,82,1,2146,1982,0,63,3,195,
57,44,53,97,100,35,78,88,5,41,1,1397,2047,256,63,48,215,
74,69,35,22,5,93,91,78,82,54,0,1833,0,2047,0,63,110,
109,106,7,56,107,9,19,18,96,35,0,2099,4,1972,3,63,11,
6,74,25,2,69,65,54,44,43,64,0,353,2047,2047,63,63,85,
0,0,0,0,0,0,0,0,0,0,0,0,2047,2047,63,63,0,
74,53,84,11,35,93,104,7,9,44,0,2126,4,1972,3,63,48,
23,107,44,16,105,8,30,35,93,62,0,1798,388,1983,51,63,101,
1,84,82,5,15,42,79,101,56,25,0,2111,4,2039,3,63,8,
47,57,53,25,67,59,46,33,45,73,1,2051,1974,6,63,3,64,
74,10,98,64,54,47,28,67,20,84,0,2432,4,1974,3,63,172,
23,75,9,74,1,69,44,11,61,101,0,1617,0,2047,0,63,81,
37,87,2,60,44,1,86,9,4,23,1,1401,2039,0,63,3,41,
9,86,15,34,69,82,53,78,18,101,0,1700,0,2047,0,63,263,
57,63,46,102,69,15,33,68,106,61,0,1516,0,2046,0,63,166,
45,65,30,57,93,7,41,50,101,98,1,1884,2047,0,63,0,374,
87,67,102,94,78,55,21,4,95,9,1,1409,2047,260,63,51,169,
35,13,22,86,93,42,34,74,88,44,1,893,2047,1975,63,63,68,
92,18,15,55,54,80,30,13,60,41,1,1470,1926,0,63,0,56,
27,6,14,75,46,7,63,28,29,30,1,1915,2046,0,63,0,208,
7,47,23,57,109,40,67,36,75,74,1,1497,1983,0,63,0,104,
7,36,74,53,41,67,57,85,46,93,1,2131,2047,0,63,0,155,
44,51,74,27,25,59,97,75,9,46,1,1783,1980,39,63,15,160,
86,90,11,71,47,88,6,54,40,53,1,1379,2047,6,63,3,50,
11,9,67,26,96,78,35,25,7,74,1,2028,2047,6,63,3,93,
18,30,44,7,15,47,109,80,36,41,1,1515,1975,256,63,48,137,
75,7,41,36,6,99,104,17,26,69,1,1587,2047,0,63,0,49,
61,78,93,87,26,109,82,107,7,9,1,1808,1982,384,63,48,59,
2,104,67,75,11,63,14,84,15,74,0,1766,0,2047,0,63,39,
98,1,22,7,11,50,101,104,61,9,0,1502,0,1983,0,63,52,
23,78,73,87,42,56,64,67,106,36,0,1958,260,2046,51,63,193,
42,70,5,86,74,97,79,20,41,10,1,1764,2038,48,63,12,61,
0,0,0,0,0,0,0,0,0,0,0,0,2047,2047,63,63,0,
107,11,30,82,23,51,99,20,6,37,0,1792,0,2047,0,63,31,
29,93,74,83,27,106,84,78,5,75,1,2446,1974,0,63,0,7,
101,41,75,35,2,36,93,9,107,42,1,1810,1974,384,63,48,38,
84,78,32,30,13,5,101,20,21,41,1,1699,2046,6,63,3,76,
101,104,35,64,33,107,18,15,84,2,0,471,2047,2047,63,63,164,
74,93,99,101,86,84,96,39,79,44,1,1851,1983,6,63,3,0,
62,0,0,0,0,0,0,0,0,92,0,1879,1590,1924,15,55,339,
44,9,40,14,77,98,41,35,39,84,1,547,2047,2047,63,63,274,
64,67,36,16,21,93,8,68,110,13,1,309,2047,2047,63,63,67,
96,35,106,9,16,17,55,93,33,40,1,2008,1982,388,63,51,198,
11,28,8,54,37,99,27,67,74,102,0,2131,6,1958,3,63,161,
80,2,101,1,23,67,102,74,50,93,1,1523,2047,0,63,0,184,
101,85,40,75,41,42,33,74,21,54,1,0,2047,2047,63,63,0,
94,13,101,12,53,21,99,7,74,1,0,2298,260,1974,51,63,9,
14,102,2,48,74,41,22,63,9,69,1,2078,1974,6,63,3,353,
9,23,51,81,99,29,107,43,67,31,0,1998,0,2038,0,63,47,
109,27,8,106,58,93,69,74,51,86,0,1942,0,1975,0,63,68,
83,20,69,11,12,74,53,57,35,13,1,1694,2047,4,63,3,39,
37,101,2,67,106,47,74,93,84,26,0,1571,4,1982,3,63,77,
2,19,72,25,74,51,64,35,76,84,0,2242,36,1974,15,63,27,
70,62,86,7,46,15,64,9,51,74,0,1732,4,1982,3,63,132,
91,16,44,29,47,41,68,75,9,11,1,1625,2046,384,63,48,25,
47,10,27,78,25,80,13,9,88,63,1,1540,2046,0,63,0,138,
74,93,2,1,101,84,43,96,10,51,0,2051,0,2036,0,63,376,
75,47,88,41,87,84,6,107,54,34,1,1863,1982,4,63,3,14,
11,41,51,20,75,110,29,35,30,98,1,1892,1975,0,63,0,7,
41,105,36,69,78,7,75,27,2,93,0,1307,0,2046,0,63,98,
9,69,53,13,67,55,37,12,93,15,1,2335,1974,0,63,0,300,
39,16,32,104,36,74,7,106,75,96,1,2139,2047,0,63,0,194,
93,106,104,83,48,41,56,9,14,110,1,1724,2046,6,63,3,50,
28,97,20,53,46,86,23,58,106,96,1,1323,2047,256,63,48,258,
101,9,54,3,44,18,58,35,41,84,0,1915,0,2039,0,63,346,
86,53,14,32,44,62,9,2,11,17,1,1802,2038,4,63,3,65,
106,41,59,53,26,7,44,2,45,42,0,2332,0,1846,0,63,0,
33,2,9,47,46,86,44,106,96,53,1,2129,1854,0,63,0,94,
36,88,106,95,47,18,48,30,14,101,1,2050,2038,0,63,0,27,
37,74,98,41,101,23,57,42,43,2,1,1934,2046,4,63,3,14,
97,93,91,44,31,56,87,75,69,107,0,201,2047,2047,63,63,0,
13,64,34,62,67,0,53,46,101,9,1,320,2047,2047,63,63,233,
47,53,101,35,8,9,29,88,89,14,1,1894,1983,0,63,0,110,
88,51,86,2,109,27,92,29,78,72,0,1992,0,1952,0,63,119,
74,15,97,48,20,78,8,47,87,88,0,1988,0,1983,0,63,119,
74,53,7,5,109,73,64,29,1,34,1,2512,2044,0,63,0,87,
44,106,74,33,101,2,86,64,19,13,0,2001,0,2047,0,63,7,
19,53,25,56,14,64,44,86,71,74,1,1922,1974,0,63,0,7,
64,69,74,90,10,46,84,13,58,67,0,2032,0,1983,48,63,170,
74,96,105,40,75,104,59,93,102,15,1,2379,1983,0,63,0,111,
74,29,83,54,93,86,36,43,84,67,0,1791,6,2046,3,63,40,
88,25,109,98,17,53,89,14,39,63,1,2460,1974,0,63,0,131,
19,74,84,23,64,36,9,75,6,21,0,2030,0,1982,2,63,102,
28,22,84,93,21,16,83,53,48,35,1,360,2047,2047,63,63,140,
67,88,74,26,99,80,87,96,58,54,0,2513,0,2038,0,63,9,
89,50,106,64,98,70,29,84,87,44,0,1836,384,1982,48,63,31,
15,39,7,69,44,101,4,8,53,9,0,1772,0,2046,0,63,177,
42,93,11,31,33,23,99,6,32,35,0,1680,4,2046,3,63,136,
11,101,51,41,23,69,7,75,22,67,0,2488,384,1975,48,63,199,
55,47,2,73,64,99,58,23,97,36,1,1533,1983,256,63,48,130,
2,34,4,93,25,85,102,84,63,106,0,1350,0,2046,0,63,165,
25,86,53,99,74,10,9,41,45,3,0,2908,0,1828,0,63,102,
64,35,36,74,2,93,69,73,101,21,1,1233,1983,0,63,0,144,
5,4,8,100,74,21,53,15,9,69,0,570,2047,2047,63,63,342,
53,62,1,91,81,41,9,51,106,101,0,2400,0,1974,0,63,77,
96,2,13,106,7,97,75,8,93,26,0,2343,384,1975,48,63,87,
14,70,16,88,57,104,82,100,26,87,1,1678,2039,32,63,12,41,
57,2,23,94,20,74,36,44,9,75,1,2209,1982,4,63,3,188,
26,67,33,7,14,65,9,69,100,94,0,18,2047,2047,63,63,0,
7,36,19,90,35,63,101,88,13,89,1,1678,1983,0,63,0,161,
69,10,9,65,43,96,82,107,106,101,0,1938,384,1974,48,63,82,
20,105,14,6,69,67,70,16,33,109,0,2259,6,1958,3,63,198,
4,43,36,98,109,93,9,64,2,45,1,1975,2038,0,63,0,136,
98,81,75,9,43,67,101,15,93,0,1,292,2047,2047,63,63,161,
42,44,47,27,15,33,46,6,64,96,1,1401,1854,256,63,48,130,
69,56,21,47,31,70,17,9,42,93,1,2136,1974,0,63,0,0,
30,4,106,71,10,12,15,98,93,75,1,1305,2047,0,63,0,116,
23,77,37,75,32,9,84,67,14,69,1,1426,1983,4,63,3,156,
36,93,39,51,67,53,35,9,44,98,1,2190,1974,0,63,0,32,
57,67,74,29,2,105,44,84,75,95,1,1601,2047,384,63,48,31,
85,106,7,8,68,96,63,93,95,64,1,1703,1982,4,63,3,47,
96,75,36,67,7,41,61,2,47,29,1,1927,1975,0,63,3,242,
80,20,42,36,71,107,44,13,93,109,1,1443,1847,256,63,48,194,
106,97,62,43,14,73,74,35,11,110,0,2023,6,1982,3,63,137,
78,51,47,101,87,64,41,34,9,88,1,491,2047,1983,63,63,38,
14,69,8,7,36,23,93,75,30,73,1,257,2047,2047,63,63,0,
66,17,27,109,99,64,1,65,71,104,0,1353,0,1983,3,63,130,
44,84,69,19,21,14,31,33,11,49,1,1644,2044,4,63,3,135,
50,84,82,39,98,74,64,77,86,104,1,1780,1982,0,63,0,226,
97,33,40,12,2,96,36,94,20,60,0,743,1974,2047,63,63,157,
76,25,56,102,106,16,103,23,93,64,0,2302,0,1968,0,63,191,
0,22,81,69,58,11,67,87,15,85,1,0,2047,2047,63,63,0,
107,53,44,74,93,8,104,25,29,100,0,2266,0,1844,0,63,128,
67,46,31,64,87,93,107,36,6,33,1,2212,1972,6,63,3,117,
2,104,70,11,93,8,75,46,16,98,0,1939,0,1974,0,63,192,
27,13,41,86,99,47,109,9,57,43,0,1557,0,2047,0,63,9,
96,109,46,86,79,74,31,101,93,42,1,1758,2046,0,63,0,260,
0,0,0,0,0,0,0,0,0,0,0,0,2047,2047,63,63,0,
63,37,6,106,69,67,53,21,83,14,1,1024,2047,304,63,60,226,
12,98,80,74,30,2,4,14,55,28,0,2284,0,2023,0,63,102,
29,2,55,39,93,23,47,59,77,75,0,1802,0,1980,0,63,107,
93,104,8,9,62,2,101,73,69,17,1,2269,1983,0,63,0,202,
20,29,46,67,16,84,10,5,36,99,0,2209,0,2047,0,63,146,
40,79,43,50,1,105,12,48,34,11,1,1460,2046,4,63,3,36,
15,85,45,64,36,106,53,16,3,78,1,1084,2046,4,63,3,98,43,75,47,41,78,64,45,53,109,99,77,68,85,106,15,3,9,69,36,16,
14,68,93,101,42,7,75,110,10,41,1,2184,1982,0,63,0,93,
51,64,53,93,15,77,102,75,7,91,0,1435,4,2047,3,63,200,
69,8,34,36,20,51,100,1,17,58,1,1465,2047,0,63,0,30,
75,106,11,93,68,101,99,31,39,41,0,2186,0,2046,0,63,43,
16,30,48,11,98,4,14,22,102,56,0,2079,0,1982,0,63,135,
7,74,98,93,104,43,42,84,9,4,0,1803,0,2047,0,63,46,
85,19,69,75,84,55,87,42,66,89,1,1712,1974,4,63,3,54,
7,47,101,109,65,61,96,46,53,87,0,1548,0,2046,0,63,93,
44,110,9,84,106,88,14,21,67,101,1,1946,2046,6,63,3,0,
90,27,53,11,18,12,14,98,74,64,1,1834,2046,4,63,3,140,
22,21,94,5,74,57,36,42,4,11,1,1873,2036,0,63,0,273,
67,52,85,102,44,96,6,75,93,7,1,1917,1982,4,63,3,163,
67,86,47,30,74,50,44,33,2,43,0,1767,0,2039,0,63,211,
83,14,95,23,50,73,62,75,21,42,1,1737,1980,6,63,3,8,
84,2,61,11,79,53,20,6,74,13,1,1787,2047,0,63,0,310,
16,41,74,36,2,69,96,47,8,93,0,2105,0,1982,0,63,60,
96,74,53,64,44,66,106,82,98,84,0,1868,6,1972,3,63,109,
109,8,21,26,15,55,25,43,93,1,0,2178,0,1974,0,63,127,
36,30,29,109,64,98,17,84,46,95,1,2583,1956,4,63,3,191,
97,67,7,106,50,36,51,82,54,77,0,1748,0,2047,0,63,179,
50,17,2,43,104,14,35,39,70,9,1,1800,2047,6,63,3,173,
16,37,69,44,21,61,67,5,11,50,1,2394,1846,6,63,3,109,
44,71,5,36,70,64,57,22,53,56,1,1358,2038,36,63,15,6,
4,106,57,7,44,109,14,25,81,84,0,1206,6,2047,3,63,32,
32,44,33,97,94,28,88,26,93,10,0,2711,4,1798,3,51,259,
84,35,19,9,93,29,96,53,76,14,1,2293,1972,0,63,0,149,
9,46,106,93,57,47,36,20,53,81,0,1942,384,1846,48,63,0,
41,50,93,31,35,21,64,8,33,74,1,1715,1972,0,63,0,11,
46,96,14,84,63,74,93,26,98,51,1,2154,1972,0,63,3,178,
5,69,47,10,96,41,36,106,9,23,1,1857,2047,0,63,2,106,
25,106,31,11,71,8,84,101,39,88,0,1945,256,2038,48,63,165,
37,9,80,5,100,59,33,75,94,55,1,1550,2047,6,63,3,51,
44,64,78,42,110,41,16,20,17,56,0,1434,1974,1847,63,63,51,
42,93,102,101,5,71,17,75,22,53,1,1710,1598,256,63,48,48,
14,100,70,16,47,74,26,101,93,29,1,1494,2046,6,63,3,0,
11,36,8,25,86,10,74,102,26,20,0,1975,6,1982,3,63,145,
44,6,69,75,84,74,41,15,98,86,1,1360,2047,256,63,48,55,
36,30,15,92,21,104,9,8,69,97,1,1847,1983,4,63,3,102,
66,2,9,42,20,104,44,4,27,101,1,1996,1974,260,63,51,107,
40,8,16,63,106,97,64,21,84,44,1,1426,2046,4,63,3,235,
16,47,74,68,42,104,75,67,93,53,1,1933,1982,6,63,3,40,
6,14,43,77,50,65,51,74,4,73,1,1709,2046,4,63,3,89,
65,10,106,75,59,93,96,74,69,79,1,1524,2047,0,63,0,194,
41,46,88,7,30,31,62,99,43,94,0,2090,0,2047,0,63,0,
60,9,110,45,53,14,109,21,107,62,1,2060,1982,4,63,3,56,
16,67,44,21,26,74,36,65,8,51,0,2157,0,2038,0,63,4,
68,46,14,80,59,51,86,47,54,53,1,1973,1982,0,63,0,34,
97,67,93,74,8,53,42,36,11,29,1,272,2047,2046,63,63,10,
95,106,30,84,41,56,33,9,53,14,1,2145,1974,0,63,0,215,
45,93,9,36,109,76,101,64,29,67,1,1930,1982,0,63,0,104,
76,82,56,68,18,106,47,16,63,31,0,1094,1958,2047,63,63,100,
7,106,87,99,15,75,21,88,1,14,0,2187,0,1974,0,63,172,
41,76,64,56,94,93,87,45,107,74,0,1829,256,1983,48,63,135,
84,93,35,23,31,62,41,21,37,75,0,0,2047,2047,63,63,0,
53,1,57,36,98,4,101,84,104,102,1,2288,1974,0,63,0,156,
42,12,46,9,69,64,38,50,99,41,0,2624,4,1798,3,59,152,
11,74,97,9,73,88,69,30,106,8,0,2199,0,1974,0,63,149,
13,76,66,53,11,107,4,15,9,105,0,1294,0,2039,0,63,23,
76,106,75,102,88,7,20,26,36,51,0,2129,0,2046,0,63,49,
